shipping_cost,profit_margin
8.2,0.022186301369863014
7.69,0.11270970873786408
7.25,-0.0954
4.98,0.05964285714285714
4.48,-0.3494845360824742
3.8,0.4295454545454545
3.43,-1.0621935483870968
3.1,0.09960000000000001
2.95,0.18000000000000002
2.6,0.054
2.52,-0.012437499999999999
2.03,0.009921951219512195
1.65,-0.10162500000000001
1.36,-0.002727272727272727
0.96,0.45333333333333337
0.76,-1.1413333333333333
0.72,-0.34114285714285714
0.51,0.21600000000000003
113.33,0.28984375
101.76,-0.33325226390685636
82.79,-0.6604555214723926
75.98,-1.474060606060606
75.9,0.20820156985871274
59.51,-0.9409851301115242
50.35,0.009892086330935251
45.37,0.32997762863534674
44.2,0.3598176291793313
34.12,0.07799514511873351
31.73,-0.49196923076923077
30.37,0.2800526315789474
27.93,0.1598952879581152
27.36,0.4914
27.35,-0.4503614457831326
26.26,-0.43315384615384617
24.74,-0.1286007874015748
24.72,0.3247647058823529
22.57,-0.3991656441717791
19.13,0.12942222222222222
17.83,0.26112676056338024
15.76,-0.05005605095541401
15.55,0.31940476190476186
13.94,0.45141200000000004
13.75,0.19951304347826088
12.85,0.149375
12.8,0.08768805970149253
11.6,-2.3014084507042254
8.52,-0.42246575342465753
7.79,0.4726857142857143
7.01,0.1723076923076923
5.27,-0.5376
4.9,-0.6366089552238806
4.27,-0.35424
3.95,-0.41127272727272723
3.88,-0.6038260869565217
3.44,0.31625
2.81,-1.033548387096774
2.68,0.06923076923076923
2.3,-0.4206315789473684
1.87,-0.5822222222222222
1.8,-0.19285714285714287
1.69,0.4090909090909091
1.62,-0.05005128205128205
1.42,-0.46914285714285714
1.38,-0.7575000000000001
1.3,0.46950526315789476
1.16,0.276
1.09,0.24000000000000002
1.08,-0.6035999999999999
0.56,0.33272307692307695
0.28,0.3195636363636364
0.13,0.34199999999999997
75.51,0.16975609756097562
29.47,0.1886896551724138
28.93,0.3898214285714286
23.14,-0.07785185185185185
20.86,-0.10597222222222223
19.37,0.2110263157894737
17.92,-0.20029958158995817
9.03,0.3985714285714286
5.49,-0.16680701754385965
5.45,-0.9387586206896551
3.74,-1.2781016949152542
2.16,0.22128
0.83,0.047499999999999994
0.61,-1.1738181818181819
0.52,-2.445
0.42,-1.232
0.4,-0.8065714285714286
0.2,-1.266230769230769
45.88,0.01
15.91,0.1556264591439689
7.77,-0.8374074074074074
5.79,-0.306
3.04,-1.3093255813953488
2.31,-0.1012258064516129
1.38,-1.6199999999999999
1.35,0.11142857142857143
149.89,0.2335129151291513
142.21,0.24449302325581396
77.65,0.13327906976744186
72.15,-0.10770983606557377
67.12,0.16
61.68,-0.00013235294117647058
58.33,-0.11681767955801103
56.9,-0.11434413075780088
54.63,0.1624753787878788
53.05,-0.34990625000000003
47.78,0.2998899082568808
43.14,0.06672413793103449
41.04,0.3400497512437811
31.98,-0.07131764705882353
31.88,0.07490756756756757
31.33,-0.6050331983805668
28.68,0.019701492537313434
26.74,0.33037037037037037
20.58,0.13975609756097562
19.49,0.08799230769230769
16.78,-0.13351846153846153
15.48,0.23076923076923078
14.17,0.05991176470588236
12.81,0.05966480446927374
12.78,0.1441651376146789
12.68,0.09988235294117648
12.47,0.05032258064516129
11.96,0.49903225806451607
11.86,0.4033125
11.64,0.36193137254901964
11.57,0.26964285714285713
10.63,0.32971153846153844
8.33,0.06918918918918919
7.66,0.4374683544303798
7.07,0.23884615384615385
6.78,0.1
6.63,0.22944444444444445
6.59,0.12000000000000001
6.33,0.3964864864864865
6.26,0.33071428571428574
5.39,-0.037485000000000004
5.1,0.08943396226415094
4.83,0.11
3.74,0.4383870967741935
3.72,-0.135
3.71,0.08018691588785047
3.5,0.43516000000000005
3.22,0.066
2.79,0.4861111111111111
2.66,0.2835
2.4,0.13499999999999998
2.3,0.3744
2.05,0.04
1.8,0.4872777777777778
1.58,0.46812
1.48,0.44
1.38,0.0811764705882353
1.02,0.13066666666666665
0.99,0.0
0.87,0.24375
0.86,0.039375
0.81,0.2646
0.76,0.33615
0.66,0.29739130434782607
0.55,0.37363636363636366
0.47,0.37584
0.42,0.4575
0.31,-0.2328888888888889
0.27,-1.086
0.19,0.4356
137.82,0.27996906077348066
116.69,0.299621776504298
91.9,0.47937172774869113
70.53,0.4600855745721272
69.73,0.4295294117647059
64.9,-0.3503244552058111
57.65,-0.5663287671232876
42.88,-0.42191
26.74,0.4285217391304348
24.54,0.30147323943661974
24.45,0.19947042253521127
24.3,0.4494842406876791
22.7,-0.24039473684210524
22.49,0.24
22.16,0.3266095238095238
21.28,0.18994571428571427
17.87,-0.5653150684931507
15.02,0.23987394957983194
13.48,0.33840000000000003
10.95,-0.5680239520958084
9.59,0.3201342281879195
9.58,0.2104225352112676
8.71,-1.4966597938144328
8.22,0.4114285714285715
8.11,0.4018867924528302
7.97,-0.368506329113924
7.23,0.18931034482758619
6.61,0.13125
5.84,-0.249875
5.57,0.23976
5.25,0.09952
5.02,-0.754090909090909
5.01,0.0
4.38,-0.5611764705882353
4.08,-0.2491294117647059
3.97,-0.767725
3.68,0.08233333333333333
3.1,0.11647826086956521
2.96,0.4785230769230769
2.83,-0.68094
2.81,0.06
2.65,0.4729909090909091
2.49,0.07945945945945945
2.43,0.34776
2.39,0.32817777777777773
1.97,-0.34707692307692306
1.95,0.3397333333333334
1.72,0.36
1.71,0.3247826086956522
1.62,0.14909090909090908
1.5,-1.6425
1.29,-0.2383333333333333
1.09,0.02769230769230769
0.71,0.40199999999999997
0.56,0.41333333333333333
0.5,-0.7131428571428572
57.11,0.21990857142857143
51.13,0.009968051118210863
50.99,0.39978891820580476
46.64,0.22007246376811596
42.79,0.20019801980198018
42.7,0.19949367088607595
37.04,-0.24285714285714285
35.32,-0.8997293233082707
32.43,0.43999999999999995
27.91,0.14
24.62,0.1193877551020408
18.43,0.18
17.92,-1.0980504201680672
14.38,0.49868852459016394
11.13,0.23963190184049082
10.67,0.010785714285714286
9.56,-0.013922049689440993
9.01,-0.28153846153846157
7.66,0.13959183673469389
6.14,-0.44806153846153846
5.64,0.23094736842105265
5.0,0.2206153846153846
4.94,0.48561578947368417
4.27,-0.4711304347826087
3.56,0.3803225806451613
2.86,0.4099333333333333
2.85,0.33258260869565215
2.18,0.29605263157894735
1.81,0.31625
1.7,-0.7971
1.18,-1.5727333333333333
0.65,-1.8113846153846151
0.54,0.40875
0.34,0.40800000000000003
195.43,0.012505882352941177
89.64,0.22976047904191615
59.44,0.48894230769230773
53.04,-0.0020039055118110235
40.37,0.03984905660377359
39.68,0.03964601769911505
38.05,-1.4749411764705882
35.32,0.48988048780487803
34.6,-0.3153989189189189
30.35,0.2999278846153846
27.98,0.3001785714285714
26.84,0.029955947136563875
26.0,-0.11090909090909092
21.48,0.06010161290322581
19.58,0.14011560693641617
18.94,0.1900497512437811
16.74,0.04988929889298893
13.96,0.32436529680365295
13.21,0.12931034482758622
12.41,0.009645390070921987
11.16,0.42
9.53,0.22858662020905923
8.03,-0.3145
7.89,-1.0266285714285714
7.8,0.400754716981132
7.71,0.4589477124183006
6.84,-0.7247323943661972
6.55,-0.28442105263157896
6.54,0.34071428571428575
5.47,0.29972727272727273
5.37,0.40304347826086956
5.33,0.36061224489795923
4.89,0.1372394366197183
4.63,0.43846153846153846
3.85,0.3069090909090909
3.05,0.14829268292682926
2.79,0.017777777777777778
2.73,-0.6351428571428571
2.54,0.03230769230769231
2.4,-1.4643000000000002
2.14,0.32727272727272727
2.1,0.507
2.07,0.14
1.94,0.06569491525423729
1.93,0.28102564102564104
1.86,-1.1454545454545455
1.84,0.46176923076923077
1.48,0.40500869565217396
1.42,0.013486956521739129
1.27,-0.5351111111111111
1.15,0.3504
1.07,0.48118
0.77,0.29333333333333333
0.7,-0.6267692307692307
0.54,-0.8265
0.16,-0.9376
0.12,0.105
174.41,0.22211320754716982
139.23,0.23965417867435157
122.94,0.13002227171492206
99.21,0.12274170403587445
77.27,0.0
61.42,0.09970588235294117
54.74,0.1664864864864865
51.88,0.289746835443038
51.4,0.36223636363636363
51.18,0.20995377503852078
47.54,0.41885245901639345
45.18,-0.1339376146788991
45.01,0.10003124999999999
44.49,0.32017550274223033
39.57,0.22142756183745582
37.16,0.33999999999999997
36.93,0.4788191881918819
36.15,0.42005042016806726
36.09,0.27968871595330735
31.24,-0.79998
28.82,0.0
28.8,0.12896460674157303
28.12,0.15931034482758621
25.28,0.04
24.99,-0.13352462526766595
23.42,-0.16274336283185842
19.11,0.36
18.49,0.45
17.72,0.049974293059125964
15.21,0.4989795918367347
14.25,0.3663157894736842
13.84,0.2232646305418719
10.95,-0.060789473684210525
10.55,0.39032258064516123
9.83,-0.45013333333333333
9.68,0.488135593220339
9.44,0.4707954545454545
8.64,0.3108571428571429
8.62,0.09789473684210527
8.41,0.45908
7.29,0.45866666666666667
7.12,0.20055555555555557
6.33,0.35494565217391305
5.88,0.271304347826087
5.75,0.129
5.24,0.41553191489361707
5.21,0.18923076923076923
5.19,-0.03580952380952381
5.19,0.4015625
5.12,0.028
5.06,0.04983870967741935
4.78,0.22307692307692306
4.71,-2.2234666666666665
4.55,0.42300000000000004
4.55,0.3088235294117647
4.06,0.06257142857142857
3.59,0.15882352941176472
3.57,0.384375
3.41,0.267906976744186
3.38,-0.00045
3.08,0.03927272727272728
2.85,0.36615384615384616
2.83,0.2896551724137931
1.92,0.4186861313868613
1.68,0.0
1.66,0.435
1.63,0.2844
1.22,0.06878048780487804
0.84,0.165
0.7,-0.24666666666666667
0.68,0.23160000000000003
0.67,0.30114285714285716
0.39,-0.194
59.97,0.4595294117647059
44.54,0.25
15.91,0.1902061855670103
13.21,0.16041666666666668
12.2,-0.5677736842105263
12.05,0.4589634146341463
9.7,0.11973913043478261
9.03,0.0871566037735849
7.74,0.26972727272727276
6.92,0.09827586206896552
6.2,0.2688721804511278
3.65,-0.30578181818181815
3.64,0.5014285714285714
3.08,0.189848
2.55,-1.8336822429906543
2.02,0.4785230769230769
1.75,0.448
1.51,-0.8268679245283018
0.86,0.2514909090909091
0.53,-0.27999999999999997
0.46,0.07846153846153846
0.43,-1.3488
98.06,-0.0538203125
53.6,0.03991836734693877
38.0,-0.1668963730569948
18.56,0.11689655172413793
12.08,0.08986175115207373
12.03,0.4796407185628742
11.81,0.26112676056338024
11.12,0.3992727272727273
10.38,0.15949367088607594
6.89,0.13846153846153847
4.83,0.11857142857142858
0.62,-0.0816
96.59,0.30012903225806453
95.49,0.11
82.44,0.1
76.25,0.42000000000000004
72.6,0.04996402877697842
68.35,0.22220454545454543
67.75,0.3494660633484163
66.97,0.03985790408525755
64.15,0.36642121684867396
54.37,0.011106382978723406
37.17,-0.2797518292682927
34.03,0.2887386018237082
27.94,0.4885714285714286
25.64,-0.18308258064516128
24.73,0.15920168067226892
22.78,0.1201304347826087
22.42,-0.34267706422018346
17.89,0.19193513513513513
15.27,0.0751560975609756
14.08,0.29372857142857145
11.84,0.4492173913043478
11.19,0.12923076923076923
9.64,0.11965217391304347
9.2,0.2810958904109589
7.32,0.49775510204081636
7.32,0.3264
6.56,-0.7422362637362637
5.88,-0.26694736842105266
5.87,-0.024420618556701027
5.79,0.2579929824561404
5.3,0.033218543046357615
5.05,0.37777777777777777
4.52,0.43051546391752576
4.41,0.34670999999999996
4.11,0.23727272727272727
3.58,-0.4786086956521739
3.52,-0.03458064516129032
3.5,0.3429931034482758
3.14,0.33517419354838707
2.95,0.08857142857142856
2.86,0.04
2.74,0.30833333333333335
2.7,0.31725
2.37,0.45671641791044776
2.24,0.4725
2.19,0.164
2.13,-0.673125
2.12,0.25763636363636366
2.02,-0.8228222222222222
1.36,0.30661764705882355
1.23,-0.85291875
1.16,0.195
1.0,0.4466666666666666
0.95,0.029333333333333336
0.79,-0.13960833333333333
0.62,0.47786666666666666
0.61,-0.06711111111111111
0.54,0.105
0.34,-1.7612
148.14,0.4497272727272727
83.42,0.449037037037037
77.03,-0.08752586206896552
59.71,0.4098765432098766
55.15,-0.566089552238806
50.58,-0.18789928057553956
47.05,0.17
42.13,0.3397156398104266
35.55,0.3295522388059702
34.45,0.23962025316455696
33.06,0.20823571428571427
32.35,0.059903846153846155
27.95,0.3123699421965318
27.83,0.1999441340782123
26.96,0.14855977272727272
26.06,0.2853422222222222
20.46,0.3887719298245614
19.2,0.1595959595959596
19.14,-0.26700845070422535
18.09,0.29062499999999997
18.06,0.42000000000000004
17.07,-0.10036363636363636
14.04,0.04012987012987013
13.32,0.1373
11.35,0.48118
10.43,0.009921259842519686
10.41,0.09
9.33,0.13
8.95,0.11938144329896908
8.92,0.029387755102040815
8.57,0.4795068493150685
7.8,0.11032258064516129
7.63,0.3464086956521739
7.59,0.3383333333333333
7.12,0.18923076923076923
5.99,0.4973684210526316
5.79,0.09935483870967741
5.79,0.41810126582278484
5.7,0.3774857142857143
5.69,0.09493012048192771
5.51,0.3321428571428572
5.43,0.029714285714285714
4.16,0.36
3.61,0.18
3.48,0.30612244897959184
3.24,0.351764705882353
2.6,0.35863636363636364
2.57,0.10006135338345866
2.53,0.1610204081632653
2.48,0.3203571428571429
2.16,0.25
1.91,-0.372
1.69,0.3612571428571429
1.62,0.46615384615384614
1.5,0.4263157894736842
1.35,-0.014159999999999999
1.31,0.12000000000000001
1.28,0.0874125
1.24,-0.15496000000000001
1.13,0.46952999999999995
1.02,0.218
0.97,0.3574285714285714
0.92,0.4275
0.85,0.36428571428571427
0.82,0.13538461538461538
0.72,0.278
0.68,0.36428571428571427
0.57,0.3185846153846154
0.48,0.07125
0.42,0.05142857142857143
0.4,0.45
225.16,0.010001320132013202
101.22,0.06249561403508772
78.63,0.41001569858712716
78.46,0.2685501154734411
72.41,0.10010041841004184
56.99,0.2397931034482759
53.8,-0.03758219178082192
36.37,0.25011031175059956
35.53,0.04988976377952756
28.54,0.3495744680851064
27.71,-0.0941212311557789
27.44,0.32
26.1,-0.016948453608247423
25.75,-0.14532222222222224
25.4,0.4300398406374502
25.1,-0.19999024390243902
22.23,0.08970873786407767
21.53,-0.3404081632653061
19.22,0.20022680412371133
18.75,-0.2333248484848485
17.91,0.29974248927038627
16.94,0.35890688259109316
16.91,0.269277108433735
14.89,0.41969999999999996
14.51,0.2401007633587786
14.24,0.20023255813953486
14.11,0.2891111111111111
13.76,0.14983783783783783
13.49,0.4301298701298701
13.29,0.2502555066079295
13.28,0.09973333333333334
13.11,0.17970731707317075
12.77,0.2897872340425532
12.58,0.23
11.06,-0.600744827586207
10.76,0.10041666666666667
10.09,0.4585365853658536
10.0,0.039310344827586205
9.74,0.016551724137931035
9.68,0.0
9.43,0.14857142857142858
8.81,0.25
8.34,0.2901666666666667
8.31,0.2687378640776699
8.0,-0.06283098591549297
7.67,0.13262135922330098
7.62,0.28705882352941176
6.8,0.426
6.68,0.4523376623376623
6.6,0.4689655172413793
6.37,0.11175652173913042
5.82,0.3375384615384615
5.81,0.24089285714285716
5.81,0.4096551724137931
5.59,-0.7506666666666667
5.54,0.06947368421052631
4.99,0.46875
4.95,0.03975
4.64,0.18857142857142858
4.04,0.23076923076923078
3.79,0.04897959183673469
3.74,0.4976923076923077
3.62,0.0888
3.54,0.13111111111111112
3.53,-0.18933333333333335
3.52,0.2323529411764706
3.45,-0.06171428571428572
3.44,0.2883116883116883
3.23,-0.5361194029850747
3.17,-0.11
3.14,-0.46285714285714286
2.93,-2.599133333333333
2.71,-0.5770588235294118
2.53,-0.1392307692307692
2.27,0.13935483870967744
2.15,-0.11714285714285715
2.09,0.0
1.95,0.24750000000000003
1.89,0.2526206896551724
1.85,0.128
1.68,0.174
1.65,-0.38775
1.61,-0.31878260869565217
1.44,0.006666666666666667
1.43,0.47781818181818186
1.33,0.46153846153846156
1.16,-1.1892307692307693
1.01,0.11159999999999999
0.97,-0.4965
0.88,-0.30624999999999997
0.78,0.016666666666666666
0.7,0.20832
0.68,-0.004
0.66,0.36288
0.6,-0.7291
0.41,-0.8288000000000001
0.37,0.3429
0.14,0.44400000000000006
317.81,0.47981250000000003
181.87,0.2796116504854369
103.4,-0.050011744386873926
70.34,0.35541176470588237
66.3,0.46932515337423314
60.99,0.31025761124121776
58.9,0.07001891891891891
51.41,0.2531089743589744
42.37,0.4307586206896552
35.13,0.21998232931726908
29.65,0.08891690544412607
28.84,-0.922280701754386
28.11,0.12943396226415094
24.73,0.029372384937238493
21.69,0.0792248062015504
21.18,-0.7100278745644599
17.02,0.2195744680851064
12.63,0.3995121951219512
12.6,0.161
12.32,0.39934285714285717
12.23,0.21
10.89,-0.4193258426966292
10.53,-0.38371830985915495
9.39,0.12194262295081967
8.89,0.34
8.52,0.449296875
8.14,-0.6808644067796611
7.92,0.019799999999999998
7.72,0.21967567567567567
7.08,0.30870967741935484
5.69,-0.28442105263157896
4.94,0.1290566037735849
4.45,0.4178571428571428
4.31,0.00999811320754717
3.75,-0.0847457627118644
3.17,0.11733333333333335
2.66,0.3465
2.63,-0.23955555555555558
2.57,0.33403333333333335
2.1,0.03469354838709677
1.96,0.28181818181818186
1.96,0.2742857142857143
1.74,0.41777777777777775
1.38,-0.08842105263157894
1.17,0.06999999999999999
1.05,-0.45415384615384613
0.97,0.48000000000000004
0.95,-0.19818181818181818
0.88,0.4016326530612245
0.84,0.045
0.75,-0.8448000000000001
188.95,-0.19996739811912226
181.61,-0.021642724458204334
91.82,0.062496966019417476
79.52,0.239636018957346
68.01,-0.05708215767634855
60.97,0.12498263888888889
60.83,0.059939271255060725
58.05,0.22002421307506054
44.36,0.08424468085106383
31.36,0.04982758620689655
30.4,0.08319327731092438
29.06,0.029787234042553193
28.2,-0.13333333333333333
24.69,-0.2251181467181467
19.91,0.4904237288135593
19.71,-0.013316326530612245
18.93,-0.23332544378698225
18.2,0.21937500000000001
14.93,0.3504635761589404
13.9,0.25098591549295773
13.84,0.27439603960396036
12.6,0.3685714285714286
10.97,0.41911764705882354
10.36,0.4204869565217391
10.16,-0.5803200000000001
10.14,0.2146777429467085
9.93,0.3665194805194805
9.84,0.03326785714285714
8.98,0.42
8.46,0.35976331360946745
7.73,0.4363636363636364
6.52,-0.3015
6.44,0.38999999999999996
6.29,0.017993000000000002
6.19,0.44990625
6.12,0.36862702702702704
5.99,0.32859060402684565
5.97,0.49501395348837207
5.43,0.07956043956043957
5.18,-0.0004528301886792453
4.88,0.06264406779661018
4.8,-0.037636363636363634
4.38,0.15054545454545454
4.26,0.0898136645962733
4.03,0.02909090909090909
3.85,0.33260869565217394
3.76,0.45692307692307693
3.59,0.0195
2.73,0.46285714285714286
2.63,0.2790666666666667
2.43,0.359375
2.31,-0.020328
1.89,0.2689655172413793
1.72,0.39
1.54,-0.6719999999999999
1.53,0.462
1.51,0.4720333333333333
1.4,0.08988
1.17,0.08574999999999999
1.08,-0.05864516129032258
0.94,-1.51311
0.77,0.22894736842105265
0.69,0.038571428571428576
0.64,-0.43687368421052636
0.64,0.333
0.51,-0.25533333333333336
0.51,-0.942
0.29,-1.55925
0.11,0.15466666666666667
286.37,-0.02500687757909216
84.78,-0.15726595744680852
23.28,0.3
17.94,0.1995744680851064
15.48,0.3395104895104895
13.18,0.0
9.78,0.3709803921568628
9.41,0.10831858407079646
8.85,0.22666666666666666
7.58,0.09933333333333333
6.11,0.0
6.02,0.49125
5.55,-0.28818904109589044
3.25,0.115
3.19,0.37073170731707317
2.45,0.2775
2.34,0.312625
2.33,0.008823529411764706
2.01,-0.6856470588235295
1.72,-0.0669090909090909
1.44,0.3396
1.11,0.438
0.45,0.4414285714285714
162.72,0.2996619718309859
113.12,0.30546404494382023
83.22,0.4499657924743444
47.93,-0.14014964788732395
40.7,-0.11113432835820897
32.84,0.25955357142857144
32.23,0.019903846153846154
31.75,0.2986600604229607
31.44,0.26007518796992485
31.0,0.2872181818181818
30.12,0.24
30.09,0.3589069961977186
29.78,0.25990243902439025
23.3,0.11009174311926606
21.23,0.15554464285714284
21.14,0.16992857142857143
21.01,-0.3507169811320755
20.35,-0.17015764705882352
17.88,0.44925
17.72,0.28875
16.15,0.13229130434782607
15.61,0.0
15.25,0.47976608187134506
14.94,0.06978723404255319
11.67,0.2651298701298701
9.72,0.1661764705882353
9.21,0.08068965517241379
7.49,-0.013846875
7.24,0.34634
6.09,-0.804325925925926
5.1,-0.9709803921568628
4.52,-0.11240816326530612
4.35,0.35800000000000004
4.28,0.07302499999999999
3.56,-0.21506612903225805
3.23,0.35625
3.2,0.16835999999999998
3.12,-0.06675882352941176
2.77,-0.6378947368421052
2.07,0.14857142857142858
2.03,0.33982999999999997
2.0,-0.8404545454545455
1.68,0.19521176470588236
1.41,0.26666666666666666
1.37,-1.1676
1.16,0.09931428571428572
0.98,-0.5300645161290322
0.87,0.35227499999999995
0.86,-0.1652625
0.57,0.33209999999999995
0.23,0.49279999999999996
0.18,0.16983050847457626
0.14,-0.530685
108.46,0.16409580093312598
97.58,0.26976744186046514
90.08,0.03332374100719424
74.9,0.011757630161579893
71.49,0.0599250936329588
67.46,0.15000000000000002
53.6,0.049888421052631575
52.57,0.309810298102981
39.81,0.07905882352941176
37.88,0.36166666666666664
34.46,0.43891891891891893
34.07,-0.2373932584269663
27.94,0.46922848664688427
18.31,0.30066666666666664
16.73,0.4883916083916084
16.25,-1.9689267015706806
16.16,0.09994444444444445
15.92,0.3195
15.74,0.24814814814814815
15.03,0.0
14.25,0.1298918918918919
11.95,0.2814285714285714
11.21,0.1172093023255814
10.45,0.14967741935483872
9.36,0.07985739750445632
8.71,0.2889795918367347
8.48,0.13993399339933993
8.02,0.168
7.67,-0.5153488372093024
7.06,-0.2162409638554217
6.05,0.39351351351351355
5.83,0.13094736842105262
5.4,0.0
3.99,0.24
3.76,-0.13310270270270272
3.61,0.14933333333333335
3.42,0.44941176470588234
3.41,0.1096551724137931
3.35,0.048
3.35,0.45705882352941174
2.59,0.404
2.53,0.36076
2.36,0.3611263157894737
2.1,-0.24673333333333336
1.99,0.3618958333333333
1.95,-1.32525
1.83,0.22551219512195123
1.47,0.3465
1.33,0.07551111111111111
1.3,-0.46215384615384614
1.11,0.315
1.04,0.43439999999999995
1.02,-2.1775714285714285
0.96,0.4275
0.82,0.4
0.48,-0.52
0.44,0.08220000000000001
0.38,-2.2845
0.36,-0.65415
0.17,-1.689
0.15,0.33
226.8,0.12047539503386005
180.33,-0.13719886363636363
111.64,0.255500600240096
98.93,0.3797092084006462
52.51,0.2685501154734411
47.38,-0.36690727532097006
44.08,0.07002770083102493
42.93,0.4223130659767141
42.26,0.4704985337243402
36.2,0.17728125
36.19,0.08860681114551083
35.6,0.29012345679012347
33.94,0.37025641025641026
31.71,0.07988005997001499
30.07,0.20019801980198018
30.01,0.13341554959785523
29.53,-1.2221686746987952
26.29,-1.3247612456747404
21.91,0.10995169082125604
19.87,0.4108
18.77,0.19211908396946564
18.07,0.1592542372881356
17.2,-0.16935220588235295
17.05,0.3577777777777778
16.09,0.3501666666666667
14.24,-0.12772881355932203
13.16,0.16621428571428573
12.97,-0.299855421686747
12.78,0.45
12.57,0.23216292134831462
10.6,0.4095
10.52,-0.20025034013605444
10.34,-1.3649426751592357
8.56,0.30096850393700786
8.45,0.310625
8.18,0.08898876404494382
7.16,-0.222
7.16,0.1998769230769231
6.79,0.15078539325842696
5.84,0.010785714285714286
5.79,-0.868
4.32,0.01875
3.7,0.3973333333333333
3.41,0.46850454545454545
3.36,0.2903225806451613
3.14,0.49979166666666663
3.08,-0.2854
3.06,0.21944444444444444
2.94,0.32785714285714285
2.59,0.33716250000000003
2.52,0.06964285714285715
2.46,-0.1125
2.36,0.17937499999999998
2.25,-1.8355443037974686
2.16,-0.12584615384615383
2.13,0.38
1.81,0.47714285714285715
1.71,0.04328571428571428
1.62,0.36
1.36,0.3402
1.33,0.08857142857142856
1.2,-1.3001739130434782
1.12,-1.1108
1.11,0.03230769230769231
1.08,0.48235294117647054
0.64,0.3991304347826087
0.56,-1.5994285714285714
0.47,0.4275
0.42,-0.2772
0.4,-2.177
0.29,0.0432
0.26,-0.4466666666666666
118.42,0.22972727272727272
106.69,0.028035889328063245
71.7,0.009887640449438203
51.08,-0.0778256880733945
45.65,0.2600576368876081
37.97,0.09226896551724138
29.35,0.12955752212389382
26.19,0.27057386363636365
21.71,0.11968627450980392
20.55,0.350414201183432
20.36,0.39067039106145257
20.08,0.27975460122699386
18.97,0.3325714285714286
15.78,0.46923076923076923
15.74,0.0
15.35,0.2787931034482759
13.63,-0.11023255813953489
12.95,-0.4831272727272727
11.62,0.2388
11.11,0.25032258064516133
10.92,0.498139534883721
10.18,0.05838775510204082
8.21,0.3213861386138614
8.17,0.01927710843373494
7.75,0.029670329670329672
7.22,0.4396039603960396
7.08,0.1104
6.93,0.44978208232445516
6.83,0.22903846153846155
6.64,0.029897610921501706
6.49,0.34926829268292686
5.96,0.2671578947368421
4.91,0.18
4.88,0.32553191489361705
3.75,0.40994505494505495
3.71,0.47959148936170215
3.12,-2.1263684210526317
2.67,0.15
2.59,0.2858823529411765
2.53,0.4218181818181818
2.49,0.12903225806451613
2.38,0.15913043478260872
2.28,0.0
2.27,0.35289473684210526
2.16,0.26756756756756755
2.09,0.3234782608695652
2.02,-0.0444
1.99,0.15882352941176472
1.92,0.028
1.53,-0.34422413793103446
1.39,0.20769230769230768
1.25,0.31
1.15,0.36600000000000005
0.82,0.11699999999999999
0.79,0.24176470588235296
0.41,-1.6545882352941177
0.19,-1.725375
139.69,0.1499634888438134
104.98,-0.037516612377850166
86.9,0.012496350364963504
82.89,0.060000000000000005
73.41,-0.2837272727272728
69.06,-0.06681447963800904
60.67,0.17803958641063514
55.12,0.09
53.16,-0.10041379310344828
50.81,0.09983193277310926
49.35,0.3668363636363636
47.46,-0.27143505976095617
33.74,-0.1251131221719457
32.62,0.03999245283018868
32.08,-0.8389130434782609
31.4,-0.06222448979591837
27.77,0.00990632318501171
24.28,0.37014705882352944
23.54,0.14985074626865671
16.64,0.049999999999999996
15.69,-0.054996085409252674
15.25,0.0696969696969697
14.67,0.1681283377308707
14.37,0.4806451612903226
13.6,-0.38017241379310346
13.1,0.24558139534883722
12.34,0.07526666666666666
12.05,-0.10858983050847457
11.67,-0.6959154929577465
11.59,0.24765957446808512
11.26,-0.3191860465116279
11.13,0.12050847457627119
10.63,0.189981
10.48,0.019848484848484848
9.57,0.2695235294117647
8.94,-0.06646153846153846
8.27,-0.5313
7.89,-0.52
7.7,0.48000000000000004
7.54,0.30051428571428573
7.24,0.06168115942028986
7.06,-0.14192307692307693
5.24,0.17865671641791045
5.08,0.31162921348314604
5.05,0.46850454545454545
5.02,0.09
5.01,-0.14976
4.72,0.2877446808510638
4.23,0.08039999999999999
3.82,-0.012498611111111111
3.64,0.39799999999999996
3.29,0.3456
2.74,0.4957142857142857
2.56,0.47675675675675677
2.45,-0.003076923076923077
2.43,0.28750000000000003
2.04,0.32835000000000003
1.71,0.1917391304347826
1.36,0.11286486486486487
1.32,0.4515789473684211
1.11,-0.12960000000000002
1.11,0.019285714285714288
1.07,0.03555
0.85,0.1408
0.84,0.53
0.78,-0.22843636363636363
0.67,0.37242857142857144
0.44,0.36632
0.13,0.45
62.14,0.27979899497487437
49.03,-0.11116141001855287
35.84,0.08964705882352941
35.59,-1.7356153846153843
35.39,0.07496581532416503
28.1,0.4201438848920863
25.79,0.3697095435684647
24.03,0.4001574803149606
16.51,0.3291803278688525
7.96,0.12915254237288135
6.16,0.01087912087912088
5.6,0.31072463768115943
4.53,0.18352941176470589
4.18,0.27783783783783783
2.86,0.22909090909090907
1.96,-1.8019285714285715
0.99,0.48000000000000004
0.63,0.32214
0.26,0.11808
23.42,0.47924210526315786
22.1,0.0
16.79,0.059793814432989686
5.0,0.45717391304347826
4.3,0.4898804878048781
3.19,0.21107142857142858
0.53,0.314
238.51,0.2999754098360656
150.71,0.35020881355932204
86.43,0.339851411589896
